2.137532198304476738e+08,2.663339199017793479e-01,5.336521211828950778e-05,2.096724912113375366e+08,2.847420677710596482e-01,7.030543679725323220e-05,2.077810348583800197e+08,3.443989015993816349e-01,5.947965029986051447e-05,2.125380448271395564e+08,2.780806768936701645e-01,5.426768535444858156e-05,2.241921122706011832e+08,4.156491595481994206e-01,8.297544178461949116e-05,2.354922160241616964e+08,2.499264951066202112e-01,5.976934842740953374e-05,2.346480411744485795e+08,2.480317880941567132e-01,6.685321958257933815e-05,2.275932157964971066e+08,3.184711819648248787e-01,6.564572892567426834e-05,2.235891975726551712e+08,2.284292411816562507e-01,6.209756173535634896e-05,2.065056802648808658e+08,3.068548596137907203e-01,6.686089061969521460e-05,2.147681282542636693e+08,2.178299688867651462e-01,5.827825586917710334e-05,2.120004351281772554e+08,2.036301924285973119e-01,7.664090052575956422e-05,2.070573264633830786e+08,3.721544356868224379e-01,6.784530530583505505e-05,2.087897780189674497e+08,3.329095563647364031e-01,4.690825031495292081e-05,2.332337159489416182e+08,4.029328109594754737e-01,7.890324736813469713e-05,2.464193832070442736e+08,3.390362387237515485e-01,6.395114294534529661e-05,2.057642533982087672e+08,2.837905385035361383e-01,5.741779537945606676e-05,2.091679167026834488e+08,4.150353240076163353e-01,3.036313674634712255e-05,2.108896985393077433e+08,2.537013375424012063e-01,5.270129186392554736e-05,2.099171894927457869e+08,2.777192525613658702e-01,6.823046087895225965e-05
2.130166956974625289e+08,2.614141253192745484e-01,5.140597440715808308e-05,2.104843717830473781e+08,2.862701316830276732e-01,7.009433337491107461e-05,2.077810348583800197e+08,3.443989015993816349e-01,5.947965029986051447e-05,2.117145332672587633e+08,2.901268353905228081e-01,5.265078342633533926e-05,2.241921122706011832e+08,4.156491595481994206e-01,8.297544178461949116e-05,2.354922160241616964e+08,2.499264951066202112e-01,5.976934842740953374e-05,2.346480411744485795e+08,2.480317880941567132e-01,6.685321958257933815e-05,2.191910448067020476e+08,3.026572128675583118e-01,6.783044317165529038e-05,2.220342124128214419e+08,2.265607929778507279e-01,6.142429144029221469e-05,2.088281192726663053e+08,2.993964391205340414e-01,6.052511818848904592e-05,2.126218449690831602e+08,2.152510252076614006e-01,5.734896804185197426e-05,2.120004351281772554e+08,2.036301924285973119e-01,7.664090052575956422e-05,2.082809216627927721e+08,3.528169898800352366e-01,6.519923979373548357e-05,2.087897780189674497e+08,3.329095563647364031e-01,4.690825031495292081e-05,2.294499160230292976e+08,3.953333318024384035e-01,7.682519461580237965e-05,2.379350793811910152e+08,3.682799231652331140e-01,7.121285005674738604e-05,2.069973769206653833e+08,2.926140251806814696e-01,5.912801766730152106e-05,2.091679167026834488e+08,4.150353240076163353e-01,3.036313674634712255e-05,2.107258349321618080e+08,2.578801211455147846e-01,5.507120750870335776e-05,2.099171894927457869e+08,2.777192525613658702e-01,6.823046087895225965e-05
2.130166956974625289e+08,2.614141253192745484e-01,5.140597440715808308e-05,2.104843717830473781e+08,2.862701316830276732e-01,7.009433337491107461e-05,2.090611254812114537e+08,3.338157556810449900e-01,5.965430025978212745e-05,2.117145332672587633e+08,2.901268353905228081e-01,5.265078342633533926e-05,2.241921122706011832e+08,4.156491595481994206e-01,8.297544178461949116e-05,2.286946175966925323e+08,2.534008661527100137e-01,5.723989161119231962e-05,2.270677759867041707e+08,2.367503633116209427e-01,6.358235309169644046e-05,2.175664153613160849e+08,3.013191037281153228e-01,6.667097115283467427e-05,2.220342124128214419e+08,2.265607929778507279e-01,6.142429144029221469e-05,2.088281192726663053e+08,2.993964391205340414e-01,6.052511818848904592e-05,2.126218449690831602e+08,2.152510252076614006e-01,5.734896804185197426e-05,2.119915517362807095e+08,2.063177705181439558e-01,7.589549225470733731e-05,2.091587431297625005e+08,3.494977988169499228e-01,6.502407446931632632e-05,2.087897780189674497e+08,3.329095563647364031e-01,4.690825031495292081e-05,2.294499160230292976e+08,3.953333318024384035e-01,7.682519461580237965e-05,2.379350793811910152e+08,3.682799231652331140e-01,7.121285005674738604e-05,2.069973769206653833e+08,2.926140251806814696e-01,5.912801766730152106e-05,2.091679167026834488e+08,4.150353240076163353e-01,3.036313674634712255e-05,2.107258349321618080e+08,2.578801211455147846e-01,5.507120750870335776e-05,2.099171894927457869e+08,2.777192525613658702e-01,6.823046087895225965e-05
2.130166956974625289e+08,2.614141253192745484e-01,5.140597440715808308e-05,2.104843717830473781e+08,2.862701316830276732e-01,7.009433337491107461e-05,2.090611254812114537e+08,3.338157556810449900e-01,5.965430025978212745e-05,2.116011134966897070e+08,2.994867909548949991e-01,5.206348027559736766e-05,2.241921122706011832e+08,4.156491595481994206e-01,8.297544178461949116e-05,2.286946175966925323e+08,2.534008661527100137e-01,5.723989161119231962e-05,2.270677759867041707e+08,2.367503633116209427e-01,6.358235309169644046e-05,2.175664153613160849e+08,3.013191037281153228e-01,6.667097115283467427e-05,2.210721761367058754e+08,2.179864841347534110e-01,6.083206282164860235e-05,2.088281192726663053e+08,2.993964391205340414e-01,6.052511818848904592e-05,2.126218449690831602e+08,2.152510252076614006e-01,5.734896804185197426e-05,2.115081119289552271e+08,2.260119807644069001e-01,6.794166864065848523e-05,2.102280807632925808e+08,3.250829867326234246e-01,6.124944358982736879e-05,2.087897780189674497e+08,3.329095563647364031e-01,4.690825031495292081e-05,2.294499160230292976e+08,3.953333318024384035e-01,7.682519461580237965e-05,2.379350793811910152e+08,3.682799231652331140e-01,7.121285005674738604e-05,2.069973769206653833e+08,2.926140251806814696e-01,5.912801766730152106e-05,2.091679167026834488e+08,4.150353240076163353e-01,3.036313674634712255e-05,2.107258349321618080e+08,2.578801211455147846e-01,5.507120750870335776e-05,2.099171894927457869e+08,2.777192525613658702e-01,6.823046087895225965e-05
2.130166956974625289e+08,2.614141253192745484e-01,5.140597440715808308e-05,2.101052846509098113e+08,2.872583295069176534e-01,6.712445760250400166e-05,2.091486670490648150e+08,3.355634802610777956e-01,5.967662449256923155e-05,2.116011134966897070e+08,2.994867909548949991e-01,5.206348027559736766e-05,2.187923802284515202e+08,3.658321692483578746e-01,6.971864523947059005e-05,2.259230116727217436e+08,2.540917715915931852e-01,5.690538159913988549e-05,2.227490855099251270e+08,2.660990445509401336e-01,6.498623469696923366e-05,2.165844075670701563e+08,2.927060456230130558e-01,6.337618666259720133e-05,2.210721761367058754e+08,2.179864841347534110e-01,6.083206282164860235e-05,2.088281192726663053e+08,2.993964391205340414e-01,6.052511818848904592e-05,2.123464730828901231e+08,2.379760634043771583e-01,5.592305459153880875e-05,2.103746781916972101e+08,2.153154794149132745e-01,6.738047156185626328e-05,2.102280807632925808e+08,3.250829867326234246e-01,6.124944358982736879e-05,2.085976774332231879e+08,2.911883341034815498e-01,5.531343641361035875e-05,2.294499160230292976e+08,3.953333318024384035e-01,7.682519461580237965e-05,2.379350793811910152e+08,3.682799231652331140e-01,7.121285005674738604e-05,2.077813684408623278e+08,3.082660323811989844e-01,5.932794565156278272e-05,2.091679167026834488e+08,4.150353240076163353e-01,3.036313674634712255e-05,2.107258349321618080e+08,2.578801211455147846e-01,5.507120750870335776e-05,2.099171894927457869e+08,2.777192525613658702e-01,6.823046087895225965e-05
2.109706188611401021e+08,2.244232994126506842e-01,4.491858206428441826e-05,2.101052846509098113e+08,2.872583295069176534e-01,6.712445760250400166e-05,2.091486670490648150e+08,3.355634802610777956e-01,5.967662449256923155e-05,2.116011134966897070e+08,2.994867909548949991e-01,5.206348027559736766e-05,2.171546532578364611e+08,3.362238612038312424e-01,6.452598716315790844e-05,2.259230116727217436e+08,2.540917715915931852e-01,5.690538159913988549e-05,2.227490855099251270e+08,2.660990445509401336e-01,6.498623469696923366e-05,2.165844075670701563e+08,2.927060456230130558e-01,6.337618666259720133e-05,2.210721761367058754e+08,2.179864841347534110e-01,6.083206282164860235e-05,2.088281192726663053e+08,2.993964391205340414e-01,6.052511818848904592e-05,2.123464730828901231e+08,2.379760634043771583e-01,5.592305459153880875e-05,2.103572628855580091e+08,2.151153363831849186e-01,6.748166587217418512e-05,2.102280807632925808e+08,3.250829867326234246e-01,6.124944358982736879e-05,2.085976774332231879e+08,2.911883341034815498e-01,5.531343641361035875e-05,2.294499160230292976e+08,3.953333318024384035e-01,7.682519461580237965e-05,2.379350793811910152e+08,3.682799231652331140e-01,7.121285005674738604e-05,2.077813684408623278e+08,3.082660323811989844e-01,5.932794565156278272e-05,2.091679167026834488e+08,4.150353240076163353e-01,3.036313674634712255e-05,2.104825544576621950e+08,2.907259435419536353e-01,5.809085917490845226e-05,2.099171894927457869e+08,2.777192525613658702e-01,6.823046087895225965e-05
2.109706188611401021e+08,2.244232994126506842e-01,4.491858206428441826e-05,2.101052846509098113e+08,2.872583295069176534e-01,6.712445760250400166e-05,2.091486670490648150e+08,3.355634802610777956e-01,5.967662449256923155e-05,2.116011134966897070e+08,2.994867909548949991e-01,5.206348027559736766e-05,2.171546532578364611e+08,3.362238612038312424e-01,6.452598716315790844e-05,2.240742515532389581e+08,2.718503114104784957e-01,5.397670564396693689e-05,2.220953289463504851e+08,2.689125929471619103e-01,6.485811195015939667e-05,2.161322711984012723e+08,2.945755881629720796e-01,6.368947612970131866e-05,2.210721761367058754e+08,2.179864841347534110e-01,6.083206282164860235e-05,2.088281192726663053e+08,2.993964391205340414e-01,6.052511818848904592e-05,2.123464730828901231e+08,2.379760634043771583e-01,5.592305459153880875e-05,2.098314423335615993e+08,2.071357642375463437e-01,8.682464719936576264e-05,2.102280807632925808e+08,3.250829867326234246e-01,6.124944358982736879e-05,2.085976774332231879e+08,2.911883341034815498e-01,5.531343641361035875e-05,2.233697996090035439e+08,3.390999759474374597e-01,6.632718070375097092e-05,2.379350793811910152e+08,3.682799231652331140e-01,7.121285005674738604e-05,2.077813684408623278e+08,3.082660323811989844e-01,5.932794565156278272e-05,2.091679167026834488e+08,4.150353240076163353e-01,3.036313674634712255e-05,2.106396957636427581e+08,2.693785885326564489e-01,5.384980243495477890e-05,2.099171894927457869e+08,2.777192525613658702e-01,6.823046087895225965e-05
2.110434895529665947e+08,2.254070710028236724e-01,4.535242337344107765e-05,2.101052846509098113e+08,2.872583295069176534e-01,6.712445760250400166e-05,2.097104547138752043e+08,3.184194113429190121e-01,5.901720073543784861e-05,2.116011134966897070e+08,2.994867909548949991e-01,5.206348027559736766e-05,2.141635470376849174e+08,3.121387798451943918e-01,6.085985015173904722e-05,2.240742515532389581e+08,2.718503114104784957e-01,5.397670564396693689e-05,2.220953289463504851e+08,2.689125929471619103e-01,6.485811195015939667e-05,2.148897801984849572e+08,2.773329052410685724e-01,6.825161270763447361e-05,2.199108583135572672e+08,2.257080124448989922e-01,6.080294989958639590e-05,2.088281192726663053e+08,2.993964391205340414e-01,6.052511818848904592e-05,2.123464730828901231e+08,2.379760634043771583e-01,5.592305459153880875e-05,2.098314423335615993e+08,2.071357642375463437e-01,8.682464719936576264e-05,2.102280807632925808e+08,3.250829867326234246e-01,6.124944358982736879e-05,2.110575636185324788e+08,2.871286806234177313e-01,5.705291053418472773e-05,2.181346273810672760e+08,3.670916604237552394e-01,5.306992704435817905e-05,2.315246137798881531e+08,3.450524202120423545e-01,6.713504623933824549e-05,2.093392458793088496e+08,3.039829525588080283e-01,5.992982807984932836e-05,2.107703880852025747e+08,3.996425472188939176e-01,3.290165937964013810e-05,2.106396957636427581e+08,2.693785885326564489e-01,5.384980243495477890e-05,2.100309200358718336e+08,2.754555250666972932e-01,6.903512231675623017e-05
2.109080454288004339e+08,3.118188053225723344e-01,3.917749198934108681e-05,2.101052846509098113e+08,2.872583295069176534e-01,6.712445760250400166e-05,2.097104547138752043e+08,3.184194113429190121e-01,5.901720073543784861e-05,2.116011134966897070e+08,2.994867909548949991e-01,5.206348027559736766e-05,2.129061181181780696e+08,3.044297174918940141e-01,6.280090221471557022e-05,2.240742515532389581e+08,2.718503114104784957e-01,5.397670564396693689e-05,2.220953289463504851e+08,2.689125929471619103e-01,6.485811195015939667e-05,2.123644827581265867e+08,2.074782889961810650e-01,8.006673674539781845e-05,2.199108583135572672e+08,2.257080124448989922e-01,6.080294989958639590e-05,2.093958735004652143e+08,2.940005341202786004e-01,6.345880470772427150e-05,2.120168016820796728e+08,2.548999873143789063e-01,5.208516044042882598e-05,2.100322110998266339e+08,2.075056990995223227e-01,8.630632906730656276e-05,2.098007009051565528e+08,3.172414045548538342e-01,6.102832173087552168e-05,2.110575636185324788e+08,2.871286806234177313e-01,5.705291053418472773e-05,2.181346273810672760e+08,3.670916604237552394e-01,5.306992704435817905e-05,2.315246137798881531e+08,3.450524202120423545e-01,6.713504623933824549e-05,2.096026863343216181e+08,2.931176073560758932e-01,6.339779465635892071e-05,2.107703880852025747e+08,3.996425472188939176e-01,3.290165937964013810e-05,2.106396957636427581e+08,2.693785885326564489e-01,5.384980243495477890e-05,2.100309200358718336e+08,2.754555250666972932e-01,6.903512231675623017e-05
2.109080454288004339e+08,3.118188053225723344e-01,3.917749198934108681e-05,2.101052846509098113e+08,2.872583295069176534e-01,6.712445760250400166e-05,2.096816443776834905e+08,3.185455346957491995e-01,5.898308897275335332e-05,2.116011134966897070e+08,2.994867909548949991e-01,5.206348027559736766e-05,2.129061181181780696e+08,3.044297174918940141e-01,6.280090221471557022e-05,2.240742515532389581e+08,2.718503114104784957e-01,5.397670564396693689e-05,2.220953289463504851e+08,2.689125929471619103e-01,6.485811195015939667e-05,2.123644827581265867e+08,2.074782889961810650e-01,8.006673674539781845e-05,2.199108583135572672e+08,2.257080124448989922e-01,6.080294989958639590e-05,2.093958735004652143e+08,2.940005341202786004e-01,6.345880470772427150e-05,2.116557085141664743e+08,2.734369707565617591e-01,4.788146744876204866e-05,2.100322110998266339e+08,2.075056990995223227e-01,8.630632906730656276e-05,2.097992623421844840e+08,3.170191224801754415e-01,6.102379217490021631e-05,2.110575636185324788e+08,2.871286806234177313e-01,5.705291053418472773e-05,2.181346273810672760e+08,3.670916604237552394e-01,5.306992704435817905e-05,2.315246137798881531e+08,3.450524202120423545e-01,6.713504623933824549e-05,2.097049569895058572e+08,3.024473659053057983e-01,6.072685600872539065e-05,2.107703880852025747e+08,3.996425472188939176e-01,3.290165937964013810e-05,2.106396957636427581e+08,2.693785885326564489e-01,5.384980243495477890e-05,2.100309200358718336e+08,2.754555250666972932e-01,6.903512231675623017e-05
