4.201898037414897868e-01,1.358848040666706016e-04,2.806397078394745059e-01,1.155102117376186597e-04,9.362774029956862087e-02,5.232100226649166741e-02
4.201592184653550888e-01,2.112325783021627484e-04,2.806655305401694611e-01,1.921352765215394878e-04,3.544476011355120193e-02,3.791558554543951465e-02
4.201801309351123614e-01,1.549092123276395779e-04,2.806338606509660161e-01,1.238852584417419762e-05,6.536509394683087670e-03,6.354708174634385656e-03
3.661857505972992977e-01,9.530258852532407422e-09,1.999999489326496904e-01,1.037624166992128005e-08,1.104315799755541404e-08,9.433518520829106634e-09
3.399762242238241750e-01,2.002060907799723695e-09,9.999999176597723638e-02,1.776073216602162924e-10,6.180173712482913049e-10,2.686562582696974608e-09
3.551734434354110737e-01,2.116744809456926145e-09,4.999999351159930411e-02,1.004809065847162855e-09,5.072606469135248134e-10,7.286340444354236127e-10
