4.201332532457154323e-01,1.154846699487365499e-04,2.802688799716407386e-01,1.522414928940709873e-03,5.996976969405300173e-02,8.910550208863049493e-02
4.201712766878921701e-01,7.038069373882066245e-05,2.802915046651071607e-01,1.748288673272483740e-03,3.994022944103164247e-02,3.594181965548375740e-02
4.201623699244940169e-01,6.251841355027918583e-05,2.802571953899186674e-01,1.440796424731269300e-03,6.607938308823814444e-03,5.735694031315087191e-03
3.663034330642226943e-01,6.704917461769353868e-08,1.999996351168032427e-01,7.547231379417869978e-08,8.025781982235987834e-08,6.245039374894767305e-08
3.398978468273768927e-01,2.770184463783325244e-09,9.999996144918818497e-02,1.754192795941623884e-08,1.209114812223304796e-08,4.665353552491921422e-09
4.012089054422118828e-01,1.661462794613882338e-08,9.999184873116749844e-04,1.590406132674086590e-08,1.639960171519104460e-08,1.622433735305097072e-08
