2.123235022745205760e+08,2.667199024910230643e-01,6.344513019129113796e-05,2.121193831258119941e+08,2.742262385977836670e-01,5.639432783994417287e-05,2.122447560524564683e+08,2.808005248362590023e-01,5.305684860951803900e-05,2.121512075741892755e+08,2.767358949230923626e-01,6.602524605607909547e-05,2.121238717667986453e+08,2.851025168494047413e-01,6.365081346108508796e-05,2.123923473771427870e+08,2.730631453565299793e-01,6.847711169188190074e-05,2.120256842359951735e+08,2.799691829335103632e-01,6.988188067186479682e-05,2.124537058110986054e+08,2.734678339649639356e-01,6.254657956745013727e-05,2.127693757310825884e+08,2.814652777870959022e-01,5.802006317436778592e-05,2.124157904611237645e+08,2.804323364225093096e-01,5.982492418949614699e-05,2.121178039535441399e+08,2.848784208357522107e-01,5.690091181619992414e-05,2.124538552818593681e+08,2.863146980170768741e-01,5.848972763357871731e-05,2.123155000540918410e+08,2.675153970769849066e-01,6.773683583370438994e-05,2.125224761118722856e+08,2.752491976357514525e-01,6.659102297103659893e-05,2.124152637202663124e+08,2.774604139699524685e-01,6.138119876791670450e-05,2.122312470407003760e+08,2.817060344941137995e-01,6.428524773216237858e-05,2.125255088910888731e+08,2.688606414516169218e-01,5.811165215708122668e-05,2.125408592845675945e+08,2.934093707429965558e-01,5.062520260877866930e-05,2.121313779975641072e+08,2.829038055450923128e-01,5.104524540173176222e-05,2.124909228913924694e+08,2.671937660821011584e-01,7.513102692692193770e-05
2.124311686625925004e+08,2.799403578406278736e-01,5.709486204096030819e-05,2.121193831258119941e+08,2.742262385977836670e-01,5.639432783994417287e-05,2.122447560524564683e+08,2.808005248362590023e-01,5.305684860951803900e-05,2.118967261249972284e+08,2.738230745315597958e-01,7.414286368276717357e-05,2.121238717667986453e+08,2.851025168494047413e-01,6.365081346108508796e-05,2.123973725076926649e+08,2.728468833860638876e-01,6.868899772027176054e-05,2.120147604706808627e+08,2.799277290213263436e-01,7.072084163281206826e-05,2.125683047803879082e+08,2.722297559477078743e-01,6.122871537699654983e-05,2.124787983481991589e+08,2.782290854901923738e-01,5.729328272347131802e-05,2.124157904611237645e+08,2.804323364225093096e-01,5.982492418949614699e-05,2.121178039535441399e+08,2.848784208357522107e-01,5.690091181619992414e-05,2.124538552818593681e+08,2.863146980170768741e-01,5.848972763357871731e-05,2.123118716425566971e+08,2.682429127273345260e-01,6.706919681413527914e-05,2.125224761118722856e+08,2.752491976357514525e-01,6.659102297103659893e-05,2.124340130745242834e+08,2.817621862084223605e-01,5.997640418623939216e-05,2.122367542642398477e+08,2.815318306304234186e-01,6.431778754533322895e-05,2.123988576817770600e+08,2.715253672507704774e-01,6.078935109122526924e-05,2.125408592845675945e+08,2.934093707429965558e-01,5.062520260877866930e-05,2.122436162194311023e+08,2.819284850677611920e-01,5.450998644496465558e-05,2.124938364360787868e+08,2.666803903516484775e-01,7.572457906066146314e-05
2.124314693363861144e+08,2.799772778537753526e-01,5.707712800855369039e-05,2.120251589163640440e+08,2.743541172171565234e-01,5.544627731319073222e-05,2.122850481022791862e+08,2.807137875181570652e-01,5.465126250902132486e-05,2.118967261249972284e+08,2.738230745315597958e-01,7.414286368276717357e-05,2.120964087334380746e+08,2.858304715795859097e-01,6.574723489663448443e-05,2.122989292348972857e+08,2.770937297633840890e-01,6.772676643225751189e-05,2.118122920187315941e+08,2.778107290690526310e-01,6.741951491279821716e-05,2.125683047803879082e+08,2.722297559477078743e-01,6.122871537699654983e-05,2.124791898462255299e+08,2.782153956422754870e-01,5.727755242868663125e-05,2.124157904611237645e+08,2.804323364225093096e-01,5.982492418949614699e-05,2.121043092096402645e+08,2.842300700975374794e-01,5.871079254288277414e-05,2.125521582570364475e+08,2.883655908326072659e-01,6.035056355415854937e-05,2.123207301671267152e+08,2.692974811209532526e-01,6.552955180895843291e-05,2.125224761118722856e+08,2.752491976357514525e-01,6.659102297103659893e-05,2.124428841834738851e+08,2.839206850935293569e-01,5.786698358614086375e-05,2.122297138796808720e+08,2.821752710567053679e-01,7.422574042498347974e-05,2.123593961739946604e+08,2.739004992000970695e-01,5.880925387742867472e-05,2.125408592845675945e+08,2.934093707429965558e-01,5.062520260877866930e-05,2.122031789409317672e+08,2.830003443839836375e-01,5.759681142632428006e-05,2.125014019376075864e+08,2.709808134121936551e-01,7.168634281974893855e-05
2.124314693363861144e+08,2.799772778537753526e-01,5.707712800855369039e-05,2.120303948574337959e+08,2.743986459594913163e-01,5.546739580525066515e-05,2.122850481022791862e+08,2.807137875181570652e-01,5.465126250902132486e-05,2.119925428531895578e+08,2.766924753830931616e-01,6.896951069243168560e-05,2.120964087334380746e+08,2.858304715795859097e-01,6.574723489663448443e-05,2.122989292348972857e+08,2.770937297633840890e-01,6.772676643225751189e-05,2.118122920187315941e+08,2.778107290690526310e-01,6.741951491279821716e-05,2.125683047803879082e+08,2.722297559477078743e-01,6.122871537699654983e-05,2.124791898462255299e+08,2.782153956422754870e-01,5.727755242868663125e-05,2.123609925475861728e+08,2.864820363224502842e-01,5.223270619221893017e-05,2.120450746023283303e+08,2.864020887106257796e-01,5.596668811597928955e-05,2.126099504716133475e+08,2.923823570858692378e-01,6.191805697804421654e-05,2.123207301671267152e+08,2.692974811209532526e-01,6.552955180895843291e-05,2.126689082629694641e+08,2.716944618124735311e-01,7.071583792018209527e-05,2.124120991148610711e+08,2.887584352928379006e-01,5.836678657139101120e-05,2.123094277609871626e+08,2.802730017748606417e-01,7.358869231528448790e-05,2.124331974707555771e+08,2.794386346227852869e-01,5.939936294378572805e-05,2.125408592845675945e+08,2.934093707429965558e-01,5.062520260877866930e-05,2.123059682326905131e+08,2.858333407158933359e-01,5.797564128437348354e-05,2.124388526960709095e+08,2.707143269612197201e-01,7.204874313653933718e-05
2.124216891280893683e+08,2.800009766755669482e-01,5.840033723210841861e-05,2.120303948574337959e+08,2.743986459594913163e-01,5.546739580525066515e-05,2.122850481022791862e+08,2.807137875181570652e-01,5.465126250902132486e-05,2.119925428531895578e+08,2.766924753830931616e-01,6.896951069243168560e-05,2.121010908303013444e+08,2.866412846709704976e-01,6.647634224917927900e-05,2.122989292348972857e+08,2.770937297633840890e-01,6.772676643225751189e-05,2.118122920187315941e+08,2.778107290690526310e-01,6.741951491279821716e-05,2.124982239507202804e+08,2.770476657247586960e-01,5.818766093053837730e-05,2.125218309905673862e+08,2.806151864439153654e-01,5.505695789836609214e-05,2.123609925475861728e+08,2.864820363224502842e-01,5.223270619221893017e-05,2.120450746023283303e+08,2.864020887106257796e-01,5.596668811597928955e-05,2.126099504716133475e+08,2.923823570858692378e-01,6.191805697804421654e-05,2.123207301671267152e+08,2.692974811209532526e-01,6.552955180895843291e-05,2.125937007940525115e+08,2.713740459131591121e-01,7.115157798498406223e-05,2.124120991148610711e+08,2.887584352928379006e-01,5.836678657139101120e-05,2.123241596108870506e+08,2.803459674235384003e-01,7.377150635936608077e-05,2.124331974707555771e+08,2.794386346227852869e-01,5.939936294378572805e-05,2.125408592845675945e+08,2.934093707429965558e-01,5.062520260877866930e-05,2.123059682326905131e+08,2.858333407158933359e-01,5.797564128437348354e-05,2.124388526960709095e+08,2.707143269612197201e-01,7.204874313653933718e-05
2.124216891280893683e+08,2.800009766755669482e-01,5.840033723210841861e-05,2.120779250675174892e+08,2.755773468441942708e-01,5.531506714731567007e-05,2.122850481022791862e+08,2.807137875181570652e-01,5.465126250902132486e-05,2.121198387341982424e+08,2.768591865455248269e-01,6.845318152471342277e-05,2.121010908303013444e+08,2.866412846709704976e-01,6.647634224917927900e-05,2.122989292348972857e+08,2.770937297633840890e-01,6.772676643225751189e-05,2.118122920187315941e+08,2.778107290690526310e-01,6.741951491279821716e-05,2.124695230541568100e+08,2.739860410070855123e-01,6.488830232681182546e-05,2.125218309905673862e+08,2.806151864439153654e-01,5.505695789836609214e-05,2.123609925475861728e+08,2.864820363224502842e-01,5.223270619221893017e-05,2.121909586427179575e+08,2.873386838104987073e-01,5.692067360755363091e-05,2.126099504716133475e+08,2.923823570858692378e-01,6.191805697804421654e-05,2.123352771063171029e+08,2.755063211517057575e-01,6.072535487863835592e-05,2.125937007940525115e+08,2.713740459131591121e-01,7.115157798498406223e-05,2.124120991148610711e+08,2.887584352928379006e-01,5.836678657139101120e-05,2.123198192031286359e+08,2.822354252028068666e-01,7.886488530076571596e-05,2.124396271652215123e+08,2.795509249325614509e-01,5.900058910287587377e-05,2.125408592845675945e+08,2.934093707429965558e-01,5.062520260877866930e-05,2.121533078440599442e+08,2.833524940046100449e-01,6.089598740907701369e-05,2.124388526960709095e+08,2.707143269612197201e-01,7.204874313653933718e-05
2.123491291703452766e+08,2.792901696940440215e-01,6.371822703952380730e-05,2.121505249235189557e+08,2.766819087609137529e-01,6.052780037847778035e-05,2.122689588088438511e+08,2.790326774569530377e-01,5.771087864186793680e-05,2.120832874748168886e+08,2.768632695997019777e-01,6.804186837055044193e-05,2.121010908303013444e+08,2.866412846709704976e-01,6.647634224917927900e-05,2.122072892277463078e+08,2.725890537098951683e-01,6.943825784532807791e-05,2.119729852893326283e+08,2.768755911942738512e-01,6.680063234775702650e-05,2.124488368583038151e+08,2.793075958352724264e-01,6.253901466334698528e-05,2.125218309905673862e+08,2.806151864439153654e-01,5.505695789836609214e-05,2.123682872683150172e+08,2.895955266231697300e-01,4.982358943752541439e-05,2.121909586427179575e+08,2.873386838104987073e-01,5.692067360755363091e-05,2.126099504716133475e+08,2.923823570858692378e-01,6.191805697804421654e-05,2.123352771063171029e+08,2.755063211517057575e-01,6.072535487863835592e-05,2.125296316697724164e+08,2.719419054005863257e-01,7.070248129793855790e-05,2.124120991148610711e+08,2.887584352928379006e-01,5.836678657139101120e-05,2.123557683466477990e+08,2.802544588191107078e-01,7.550861768448675264e-05,2.124470905026603043e+08,2.793636754582617399e-01,5.925033115808498683e-05,2.124635685619711280e+08,2.866785361377447439e-01,5.442245815843403103e-05,2.121591010745697320e+08,2.839500206786579328e-01,6.132488587920686214e-05,2.122728351709480584e+08,2.785427835446318556e-01,6.930978324180950062e-05
2.123477288643132448e+08,2.790867860487060703e-01,6.123144940510274168e-05,2.121505249235189557e+08,2.766819087609137529e-01,6.052780037847778035e-05,2.122674818766938150e+08,2.792193318637807842e-01,5.329158172165137416e-05,2.120832874748168886e+08,2.768632695997019777e-01,6.804186837055044193e-05,2.120629454890978932e+08,2.884109580200495127e-01,6.986374499856542065e-05,2.121211491888931394e+08,2.706256370677196932e-01,7.530232722795598640e-05,2.120067004304913878e+08,2.811987976996399019e-01,6.794862085463776826e-05,2.124488116762104034e+08,2.795831053442636160e-01,6.222600308264908235e-05,2.125218309905673862e+08,2.806151864439153654e-01,5.505695789836609214e-05,2.124051322352988124e+08,2.874405682012027841e-01,5.107940950835052535e-05,2.121909586427179575e+08,2.873386838104987073e-01,5.692067360755363091e-05,2.126099504716133475e+08,2.923823570858692378e-01,6.191805697804421654e-05,2.123352771063171029e+08,2.755063211517057575e-01,6.072535487863835592e-05,2.125633942668286860e+08,2.718741221838758548e-01,7.083489782599881543e-05,2.124120991148610711e+08,2.887584352928379006e-01,5.836678657139101120e-05,2.123557683466477990e+08,2.802544588191107078e-01,7.550861768448675264e-05,2.124470905026603043e+08,2.793636754582617399e-01,5.925033115808498683e-05,2.124482079747658074e+08,2.861880164538431748e-01,5.472203824909817267e-05,2.121708046402998269e+08,2.836004449883177125e-01,6.160018373740597946e-05,2.122728351709480584e+08,2.785427835446318556e-01,6.930978324180950062e-05
2.124135657107007504e+08,2.825447366553984763e-01,6.058482702012623830e-05,2.121505249235189557e+08,2.766819087609137529e-01,6.052780037847778035e-05,2.122388164560645223e+08,2.805075223570884235e-01,5.561414171527157045e-05,2.120832874748168886e+08,2.768632695997019777e-01,6.804186837055044193e-05,2.120629454890978932e+08,2.884109580200495127e-01,6.986374499856542065e-05,2.121147611152664721e+08,2.693086347877053366e-01,7.851520910192527159e-05,2.121531452341822088e+08,2.806636162219033892e-01,6.605306256624009773e-05,2.124488116762104034e+08,2.795831053442636160e-01,6.222600308264908235e-05,2.125218309905673862e+08,2.806151864439153654e-01,5.505695789836609214e-05,2.124209875489585400e+08,2.845883673587369378e-01,5.512554044935293220e-05,2.121848524808239937e+08,2.867446104264695372e-01,5.755136998617431203e-05,2.126099504716133475e+08,2.923823570858692378e-01,6.191805697804421654e-05,2.122530810142932236e+08,2.732553427634309418e-01,6.322286428022926550e-05,2.125633942668286860e+08,2.718741221838758548e-01,7.083489782599881543e-05,2.125485488687133193e+08,2.896344610081631465e-01,5.925907804588169750e-05,2.124260967208392322e+08,2.811297379635659399e-01,7.743581476153560297e-05,2.125036079741391242e+08,2.780325907998805746e-01,5.768882887940272359e-05,2.124601175300471187e+08,2.866472414094461962e-01,5.481630300262792363e-05,2.121708046402998269e+08,2.836004449883177125e-01,6.160018373740597946e-05,2.122429112077358961e+08,2.782776380718657849e-01,6.910961706338509462e-05
2.124135657107007504e+08,2.825447366553984763e-01,6.058482702012623830e-05,2.122054054913320839e+08,2.768918485954747211e-01,6.008653204911214491e-05,2.122275363890165985e+08,2.819618075223271347e-01,5.615916038276941823e-05,2.120987763474999368e+08,2.731454671752440722e-01,7.319603035617629444e-05,2.118914239094515443e+08,2.961189373012553805e-01,8.376094762751444686e-05,2.121147611152664721e+08,2.693086347877053366e-01,7.851520910192527159e-05,2.122054982018365264e+08,2.816841009370348869e-01,6.413667558963825270e-05,2.124676067738299370e+08,2.780037997755002155e-01,6.310116890262089796e-05,2.125552848839737177e+08,2.792971198578495517e-01,5.503420626163450352e-05,2.124209875489585400e+08,2.845883673587369378e-01,5.512554044935293220e-05,2.121928870250358284e+08,2.864289845176430926e-01,5.783331268223570126e-05,2.126099504716133475e+08,2.923823570858692378e-01,6.191805697804421654e-05,2.122272223850988150e+08,2.765067033840760136e-01,6.271287225674489251e-05,2.124073451027064025e+08,2.723011231990339898e-01,7.162792095831454391e-05,2.124797374591490030e+08,2.871117837559392649e-01,6.139131442820833261e-05,2.123519370996618271e+08,2.797056656484531167e-01,7.160587654185151575e-05,2.125036079741391242e+08,2.780325907998805746e-01,5.768882887940272359e-05,2.123380813716304302e+08,2.820872722198393134e-01,6.102370871033473674e-05,2.119702277223466635e+08,2.828084067739647933e-01,6.679104190803904196e-05,2.122429112077358961e+08,2.782776380718657849e-01,6.910961706338509462e-05
