3.226654175110637013e-01,3.423035700409589599e-01,2.477010772941420913e-01,2.666660497162445242e-01,8.634457974555838091e-20,6.918664899089731479e-01,1.276331759455838766e-01,3.929861461606198314e-01,5.053555752150379332e-01,1.513502323687824828e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,1.974635757366348665e-01,6.137416647374911438e-01,9.564225247952454212e-02,2.560512746498285752e-01,5.987957705921325672e-20,8.245312953979596626e-01,5.969889725847017381e-01,2.459187832822318787e-01,4.323812461526893025e-01,1.520786528582401482e-20,2.216309931567341795e-01,4.107007404952223162e-01,1.785689777235775211e-01,1.191121550888383229e-01,2.781660039077791227e-20,7.066350554633374914e-01,4.916785732677736442e-01,8.077073139195427298e-02,2.410886843265753754e-01,1.634905081120353210e-20,3.735345932598141960e-01,4.879754621412962790e-01,1.061694718009915765e-02,1.755062457006566490e-01,5.661003888277987247e-20,1.094923426694027757e-01,7.226686636617466464e-01,2.729890123284736125e-01,5.194237324848740567e-01,5.988660882820313016e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,2.773563967997428881e-01,5.476006301935141263e-01,4.096214119281837984e-01,5.408414800718920334e-01,5.043514008835777642e-20,7.270727787001929343e-01,9.882233835044866854e-01,4.284443932722968307e-01,9.532171888876423971e-01,2.202346641255157708e-20,4.090816950312220479e-01,1.335190870349839409e-01,1.647489854188167735e-01,2.981609512339622459e-01,3.768976377728045230e-20,5.321578346593275333e-01,4.152588528625721365e-01,2.536850375621507725e-01,9.132216857078142569e-01,2.527307423919429779e-20,3.804993119712569705e-01,7.380654442044597419e-01,3.251300225897331142e-01,6.652758552132382874e-01,4.508942320823882138e-20,6.380701817493601435e-01,5.176205973760136247e-01,2.137764911928672629e-01,6.433546115469930271e-01,4.351838392512309500e-20,4.300895268063330001e-01,3.970395257356214014e-01,7.097149853803773334e-02,3.934262963960133419e-01,2.675798323490764143e-20,1.674000137340113659e-01,6.227958258573218497e-01,1.032021649013918768e-01,3.616903081715900914e-01,2.879704978397999700e-20,8.104434741858101976e-01,6.963712415651174270e-01,3.314115599657286859e-01,2.543067212661653254e-01,2.867006033875147699e-20,7.475946282775859375e-01,9.254990647938549087e-01,3.198544804262229424e-01,8.701283887683008977e-01,9.010229069617157578e-20
3.008233236139307154e-01,3.206965800408423384e-01,2.059614907042681409e-01,4.033269793093643418e-01,7.928407788448765917e-20,6.434424083644201264e-01,1.627037817889122606e-01,3.829844392002568210e-01,4.979639951586891655e-01,1.918271173519251156e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,1.490537301934314884e-01,6.253469011653967069e-01,9.705617306916201892e-02,2.574738537127087556e-01,6.401827322737177920e-20,8.213672988382469953e-01,6.193093266277598374e-01,2.651196836367587517e-01,3.923873268923047108e-01,1.823135189828260765e-20,2.216309931567341795e-01,4.107007404952223162e-01,1.785689777235775211e-01,1.191121550888383229e-01,2.781660039077791227e-20,7.066350554633374914e-01,4.916785732677736442e-01,8.077073139195427298e-02,2.410886843265753754e-01,1.634905081120353210e-20,3.549695042171006065e-01,4.536607122924744551e-01,6.630843019505006097e-02,1.466209534863921471e-01,6.398820539097769597e-20,1.094923426694027757e-01,7.226686636617466464e-01,2.729890123284736125e-01,5.194237324848740567e-01,5.988660882820313016e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,3.268599208529381905e-01,3.919851492878584920e-01,3.175962032672868252e-01,4.496400058079326745e-01,4.564531572467557845e-20,7.270727787001929343e-01,9.882233835044866854e-01,4.284443932722968307e-01,9.532171888876423971e-01,2.202346641255157708e-20,4.090816950312220479e-01,1.335190870349839409e-01,1.647489854188167735e-01,2.981609512339622459e-01,3.768976377728045230e-20,5.321578346593275333e-01,4.152588528625721365e-01,2.536850375621507725e-01,9.132216857078142569e-01,2.527307423919429779e-20,3.804993119712569705e-01,7.380654442044597419e-01,3.251300225897331142e-01,6.652758552132382874e-01,4.508942320823882138e-20,6.380701817493601435e-01,5.176205973760136247e-01,2.137764911928672629e-01,6.433546115469930271e-01,4.351838392512309500e-20,4.300895268063330001e-01,3.970395257356214014e-01,7.097149853803773334e-02,3.934262963960133419e-01,2.675798323490764143e-20,1.674000137340113659e-01,6.227958258573218497e-01,1.032021649013918768e-01,3.616903081715900914e-01,2.879704978397999700e-20,8.104434741858101976e-01,6.963712415651174270e-01,3.314115599657286859e-01,2.543067212661653254e-01,2.867006033875147699e-20,7.475946282775859375e-01,9.254990647938549087e-01,3.198544804262229424e-01,8.701283887683008977e-01,9.010229069617157578e-20
3.008233236139307154e-01,3.206965800408423384e-01,2.059614907042681409e-01,4.033269793093643418e-01,7.928407788448765917e-20,6.381840581704181226e-01,1.746373585890145519e-01,3.768748634427953048e-01,5.175854960097086011e-01,1.947048979632188344e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,1.682031504762145913e-01,6.274032906951342303e-01,1.038415365254001799e-01,2.573821547547781585e-01,6.299482556886486994e-20,8.213672988382469953e-01,6.193093266277598374e-01,2.651196836367587517e-01,3.923873268923047108e-01,1.823135189828260765e-20,2.897657617175281031e-01,4.773891241389174867e-01,1.968714883627936396e-01,2.164008531095518162e-01,3.588525915391116818e-20,6.896111626545979867e-01,4.842222352847577183e-01,9.764212927285945143e-02,3.066692805557171830e-01,1.721977546832910701e-20,3.549695042171006065e-01,4.536607122924744551e-01,6.630843019505006097e-02,1.466209534863921471e-01,6.398820539097769597e-20,1.094923426694027757e-01,7.226686636617466464e-01,2.729890123284736125e-01,5.194237324848740567e-01,5.988660882820313016e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,3.268599208529381905e-01,3.919851492878584920e-01,3.175962032672868252e-01,4.496400058079326745e-01,4.564531572467557845e-20,6.561506231592237892e-01,9.424342809084943484e-01,3.872513616015544891e-01,8.649137312843808711e-01,2.722284916670692418e-20,4.090816950312220479e-01,1.335190870349839409e-01,1.647489854188167735e-01,2.981609512339622459e-01,3.768976377728045230e-20,5.321578346593275333e-01,4.152588528625721365e-01,2.536850375621507725e-01,9.132216857078142569e-01,2.527307423919429779e-20,3.804993119712569705e-01,7.380654442044597419e-01,3.251300225897331142e-01,6.652758552132382874e-01,4.508942320823882138e-20,6.380701817493601435e-01,5.176205973760136247e-01,2.137764911928672629e-01,6.433546115469930271e-01,4.351838392512309500e-20,3.945661784405628536e-01,4.275684174344027699e-01,7.533003259558544717e-02,3.891346573722743729e-01,2.703372500516911257e-20,1.674000137340113659e-01,6.227958258573218497e-01,1.032021649013918768e-01,3.616903081715900914e-01,2.879704978397999700e-20,8.214193655586552456e-01,7.156419516780226919e-01,3.526461771394139300e-01,2.495503299045896406e-01,2.971015533762454912e-20,7.475946282775859375e-01,9.254990647938549087e-01,3.198544804262229424e-01,8.701283887683008977e-01,9.010229069617157578e-20
3.008233236139307154e-01,3.206965800408423384e-01,2.059614907042681409e-01,4.033269793093643418e-01,7.928407788448765917e-20,6.381840581704181226e-01,1.746373585890145519e-01,3.768748634427953048e-01,5.175854960097086011e-01,1.947048979632188344e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,1.682031504762145913e-01,6.274032906951342303e-01,1.038415365254001799e-01,2.573821547547781585e-01,6.299482556886486994e-20,7.645404352763145450e-01,5.937797908200301844e-01,2.398499500542082274e-01,3.919542469443078603e-01,1.940335270067079536e-20,2.897657617175281031e-01,4.773891241389174867e-01,1.968714883627936396e-01,2.164008531095518162e-01,3.588525915391116818e-20,6.896111626545979867e-01,4.842222352847577183e-01,9.764212927285945143e-02,3.066692805557171830e-01,1.721977546832910701e-20,3.549695042171006065e-01,4.536607122924744551e-01,6.630843019505006097e-02,1.466209534863921471e-01,6.398820539097769597e-20,1.156751155988411800e-01,6.936852815814538165e-01,2.591192118412022349e-01,5.449149048153600905e-01,5.936508850127082054e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,3.268599208529381905e-01,3.919851492878584920e-01,3.175962032672868252e-01,4.496400058079326745e-01,4.564531572467557845e-20,6.484675733984210932e-01,9.301420035070832038e-01,3.812110647568059951e-01,8.663704721314829937e-01,2.763744368802703991e-20,3.782350424680072654e-01,8.177742085645767212e-02,1.581445728637232429e-01,2.516604958647490897e-01,3.690460019460320314e-20,5.321578346593275333e-01,4.152588528625721365e-01,2.536850375621507725e-01,9.132216857078142569e-01,2.527307423919429779e-20,1.721609075213579310e-01,5.836026296627699894e-01,2.781784568734764762e-01,5.143887203428122445e-01,5.859305398277378132e-20,6.380701817493601435e-01,5.176205973760136247e-01,2.137764911928672629e-01,6.433546115469930271e-01,4.351838392512309500e-20,3.945661784405628536e-01,4.275684174344027699e-01,7.533003259558544717e-02,3.891346573722743729e-01,2.703372500516911257e-20,1.674000137340113659e-01,6.227958258573218497e-01,1.032021649013918768e-01,3.616903081715900914e-01,2.879704978397999700e-20,8.214193655586552456e-01,7.156419516780226919e-01,3.526461771394139300e-01,2.495503299045896406e-01,2.971015533762454912e-20,7.691877891191244432e-01,9.559552406667276570e-01,3.348109399810630382e-01,8.995486097465279496e-01,9.395991090677968343e-20
3.008233236139307154e-01,3.206965800408423384e-01,2.059614907042681409e-01,4.033269793093643418e-01,7.928407788448765917e-20,6.381840581704181226e-01,1.746373585890145519e-01,3.768748634427953048e-01,5.175854960097086011e-01,1.947048979632188344e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,1.682031504762145913e-01,6.274032906951342303e-01,1.038415365254001799e-01,2.573821547547781585e-01,6.299482556886486994e-20,7.645404352763145450e-01,5.937797908200301844e-01,2.398499500542082274e-01,3.919542469443078603e-01,1.940335270067079536e-20,2.735478231087344891e-01,4.256336135471787685e-01,1.633143493431613857e-01,3.724345933936608066e-01,3.912697850784660122e-20,5.771122735457395736e-01,3.388206080704619372e-01,1.195014089384446171e-01,2.867948368596048847e-01,2.433182026059314231e-20,3.549695042171006065e-01,4.536607122924744551e-01,6.630843019505006097e-02,1.466209534863921471e-01,6.398820539097769597e-20,1.156751155988411800e-01,6.936852815814538165e-01,2.591192118412022349e-01,5.449149048153600905e-01,5.936508850127082054e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,2.085637826793806937e-01,2.411570223669470270e-01,3.129922951280673660e-01,3.293164761474322022e-01,3.272406332910592307e-20,6.484675733984210932e-01,9.301420035070832038e-01,3.812110647568059951e-01,8.663704721314829937e-01,2.763744368802703991e-20,3.782350424680072654e-01,8.177742085645767212e-02,1.581445728637232429e-01,2.516604958647490897e-01,3.690460019460320314e-20,5.321578346593275333e-01,4.152588528625721365e-01,2.536850375621507725e-01,9.132216857078142569e-01,2.527307423919429779e-20,1.721609075213579310e-01,5.836026296627699894e-01,2.781784568734764762e-01,5.143887203428122445e-01,5.859305398277378132e-20,6.380701817493601435e-01,5.176205973760136247e-01,2.137764911928672629e-01,6.433546115469930271e-01,4.351838392512309500e-20,3.945661784405628536e-01,4.275684174344027699e-01,7.533003259558544717e-02,3.891346573722743729e-01,2.703372500516911257e-20,3.375039466299987745e-01,5.847846638511478012e-01,1.431646036912043729e-01,4.634860220631111249e-01,3.411745673784233130e-20,8.214193655586552456e-01,7.156419516780226919e-01,3.526461771394139300e-01,2.495503299045896406e-01,2.971015533762454912e-20,7.691877891191244432e-01,9.559552406667276570e-01,3.348109399810630382e-01,8.995486097465279496e-01,9.395991090677968343e-20
3.008233236139307154e-01,3.206965800408423384e-01,2.059614907042681409e-01,4.033269793093643418e-01,7.928407788448765917e-20,6.381840581704181226e-01,1.746373585890145519e-01,3.768748634427953048e-01,5.175854960097086011e-01,1.947048979632188344e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,2.355783675788827303e-01,5.647263485940049454e-01,9.030161813596024323e-02,2.174254932226739323e-01,6.335318337710862971e-20,7.470859095008476336e-01,6.443604589990873377e-01,2.611072119180612994e-01,4.632948695227399605e-01,2.064155903978512329e-20,3.167836362424126806e-01,2.836210337592601771e-01,1.611792320750182472e-01,3.225549008761984804e-01,3.820913644410838512e-20,5.065330288826807026e-01,3.590047776748279129e-01,1.296879911808018204e-01,3.067062241139442702e-01,2.777171940641974263e-20,3.549695042171006065e-01,4.536607122924744551e-01,6.630843019505006097e-02,1.466209534863921471e-01,6.398820539097769597e-20,1.550490929014892161e-01,5.091093572822116275e-01,1.707916578762398996e-01,7.072512629855787214e-01,5.604387167027076912e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,2.085637826793806937e-01,2.411570223669470270e-01,3.129922951280673660e-01,3.293164761474322022e-01,3.272406332910592307e-20,6.484675733984210932e-01,9.301420035070832038e-01,3.812110647568059951e-01,8.663704721314829937e-01,2.763744368802703991e-20,3.782350424680072654e-01,8.177742085645767212e-02,1.581445728637232429e-01,2.516604958647490897e-01,3.690460019460320314e-20,4.576038936070497276e-01,3.847835464248864357e-01,2.383048053470361582e-01,7.488940213575583371e-01,4.267961321061201855e-20,1.721609075213579310e-01,5.836026296627699894e-01,2.781784568734764762e-01,5.143887203428122445e-01,5.859305398277378132e-20,6.380701817493601435e-01,5.176205973760136247e-01,2.137764911928672629e-01,6.433546115469930271e-01,4.351838392512309500e-20,3.945661784405628536e-01,4.275684174344027699e-01,7.533003259558544717e-02,3.891346573722743729e-01,2.703372500516911257e-20,3.375039466299987745e-01,5.847846638511478012e-01,1.431646036912043729e-01,4.634860220631111249e-01,3.411745673784233130e-20,8.214193655586552456e-01,7.156419516780226919e-01,3.526461771394139300e-01,2.495503299045896406e-01,2.971015533762454912e-20,5.818560899718532298e-01,7.101506039952205640e-01,3.203448836810585676e-01,5.667111793433664557e-01,9.417972024698872120e-20
3.008233236139307154e-01,3.206965800408423384e-01,2.059614907042681409e-01,4.033269793093643418e-01,7.928407788448765917e-20,6.381840581704181226e-01,1.746373585890145519e-01,3.768748634427953048e-01,5.175854960097086011e-01,1.947048979632188344e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,2.355783675788827303e-01,5.647263485940049454e-01,9.030161813596024323e-02,2.174254932226739323e-01,6.335318337710862971e-20,7.140685015251920786e-01,6.283029534904612801e-01,2.447045550471886599e-01,4.366299512991463905e-01,2.429148005218992678e-20,3.167836362424126806e-01,2.836210337592601771e-01,1.611792320750182472e-01,3.225549008761984804e-01,3.820913644410838512e-20,5.065330288826807026e-01,3.590047776748279129e-01,1.296879911808018204e-01,3.067062241139442702e-01,2.777171940641974263e-20,3.526537692613586628e-01,4.562943762602560405e-01,6.435487462135766612e-02,1.304195883292582903e-01,6.638615165153211796e-20,1.550490929014892161e-01,5.091093572822116275e-01,1.707916578762398996e-01,7.072512629855787214e-01,5.604387167027076912e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,2.085637826793806937e-01,2.411570223669470270e-01,3.129922951280673660e-01,3.293164761474322022e-01,3.272406332910592307e-20,6.484675733984210932e-01,9.301420035070832038e-01,3.812110647568059951e-01,8.663704721314829937e-01,2.763744368802703991e-20,3.782350424680072654e-01,8.177742085645767212e-02,1.581445728637232429e-01,2.516604958647490897e-01,3.690460019460320314e-20,4.453983048949163304e-01,3.912141740477931284e-01,2.653997489520493192e-01,8.591997186946587206e-01,4.639845310657799506e-20,1.721609075213579310e-01,5.836026296627699894e-01,2.781784568734764762e-01,5.143887203428122445e-01,5.859305398277378132e-20,6.380701817493601435e-01,5.176205973760136247e-01,2.137764911928672629e-01,6.433546115469930271e-01,4.351838392512309500e-20,3.856870568142257705e-01,4.187259235538534630e-01,9.222177832563419053e-02,3.615273637064022605e-01,3.218014367777474205e-20,3.375039466299987745e-01,5.847846638511478012e-01,1.431646036912043729e-01,4.634860220631111249e-01,3.411745673784233130e-20,8.214193655586552456e-01,7.156419516780226919e-01,3.526461771394139300e-01,2.495503299045896406e-01,2.971015533762454912e-20,5.947891873288805309e-01,7.247711631148798794e-01,3.348255907455116032e-01,5.906573627268854043e-01,9.590071137429579146e-20
3.202874262591562937e-01,2.955392829110620179e-01,2.106574457632286457e-01,3.627463264399294340e-01,8.238716240799337100e-20,6.381840581704181226e-01,1.746373585890145519e-01,3.768748634427953048e-01,5.175854960097086011e-01,1.947048979632188344e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,1.330198295867922598e-01,6.640964206934383274e-01,1.730082914280134387e-02,1.409636553278587612e-01,7.453172606036747306e-20,7.140685015251920786e-01,6.283029534904612801e-01,2.447045550471886599e-01,4.366299512991463905e-01,2.429148005218992678e-20,3.167836362424126806e-01,2.836210337592601771e-01,1.611792320750182472e-01,3.225549008761984804e-01,3.820913644410838512e-20,5.065330288826807026e-01,3.590047776748279129e-01,1.296879911808018204e-01,3.067062241139442702e-01,2.777171940641974263e-20,3.288198599563956215e-01,4.798049741724124129e-01,3.826806926695075495e-02,9.810190614959801714e-02,7.030231632152805811e-20,1.550490929014892161e-01,5.091093572822116275e-01,1.707916578762398996e-01,7.072512629855787214e-01,5.604387167027076912e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,2.085637826793806937e-01,2.411570223669470270e-01,3.129922951280673660e-01,3.293164761474322022e-01,3.272406332910592307e-20,6.484675733984210932e-01,9.301420035070832038e-01,3.812110647568059951e-01,8.663704721314829937e-01,2.763744368802703991e-20,3.782350424680072654e-01,8.177742085645767212e-02,1.581445728637232429e-01,2.516604958647490897e-01,3.690460019460320314e-20,3.861600994038633661e-01,4.429624726004063873e-01,2.183512614425570653e-01,7.229963024034435914e-01,5.173353454177803077e-20,2.437726585597633777e-01,4.443384327677598056e-01,2.455354306369149364e-01,4.410772197987168908e-01,7.009631338053107661e-20,5.449012916080082647e-01,4.642935183401982191e-01,2.352881619872953800e-01,4.838323665885665981e-01,5.672315148929262962e-20,3.856870568142257705e-01,4.187259235538534630e-01,9.222177832563419053e-02,3.615273637064022605e-01,3.218014367777474205e-20,3.375039466299987745e-01,5.847846638511478012e-01,1.431646036912043729e-01,4.634860220631111249e-01,3.411745673784233130e-20,8.214193655586552456e-01,7.156419516780226919e-01,3.526461771394139300e-01,2.495503299045896406e-01,2.971015533762454912e-20,6.084778514840671892e-01,7.423805849125866274e-01,3.454371331500594722e-01,5.777944076558605424e-01,9.750962826987456054e-20
3.202874262591562937e-01,2.955392829110620179e-01,2.106574457632286457e-01,3.627463264399294340e-01,8.238716240799337100e-20,6.381840581704181226e-01,1.746373585890145519e-01,3.768748634427953048e-01,5.175854960097086011e-01,1.947048979632188344e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,1.966826443242716271e-01,6.745785032623150546e-01,6.123758016720343145e-02,1.994543610816882362e-01,7.760841814263045575e-20,7.140685015251920786e-01,6.283029534904612801e-01,2.447045550471886599e-01,4.366299512991463905e-01,2.429148005218992678e-20,2.732615772289850864e-01,2.665435646173647810e-01,2.222328823218805427e-01,3.252741586490521808e-01,3.600324105666858801e-20,5.065330288826807026e-01,3.590047776748279129e-01,1.296879911808018204e-01,3.067062241139442702e-01,2.777171940641974263e-20,3.288198599563956215e-01,4.798049741724124129e-01,3.826806926695075495e-02,9.810190614959801714e-02,7.030231632152805811e-20,1.550490929014892161e-01,5.091093572822116275e-01,1.707916578762398996e-01,7.072512629855787214e-01,5.604387167027076912e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,2.085637826793806937e-01,2.411570223669470270e-01,3.129922951280673660e-01,3.293164761474322022e-01,3.272406332910592307e-20,5.170666518516270349e-01,7.243395908801445460e-01,3.608338609565098776e-01,7.059504178342831393e-01,2.915683616087498405e-20,3.771291882259579786e-01,3.137803257840998672e-02,1.497433938559848965e-01,1.858907852734844601e-01,3.483538604439311448e-20,3.861600994038633661e-01,4.429624726004063873e-01,2.183512614425570653e-01,7.229963024034435914e-01,5.173353454177803077e-20,2.437726585597633777e-01,4.443384327677598056e-01,2.455354306369149364e-01,4.410772197987168908e-01,7.009631338053107661e-20,5.711087865919286521e-01,5.789264178946366135e-01,2.806937110585213668e-01,5.225653481268982548e-01,7.353613079680319831e-20,2.865101947182854270e-01,4.575917945083269878e-01,1.260076910040575093e-01,5.101924442525289649e-01,4.244180927720865691e-20,3.300372850144055459e-01,5.816877777159764618e-01,1.442951949625238262e-01,4.734617093655708597e-01,3.501475882325104958e-20,5.639580883159835967e-01,5.241719802234409142e-01,3.262243149504829853e-01,1.441028755071326883e-01,6.042930368580121904e-20,6.084778514840671892e-01,7.423805849125866274e-01,3.454371331500594722e-01,5.777944076558605424e-01,9.750962826987456054e-20
3.202874262591562937e-01,2.955392829110620179e-01,2.106574457632286457e-01,3.627463264399294340e-01,8.238716240799337100e-20,5.925889065980802783e-01,2.231816489965256500e-01,3.481954168680794215e-01,5.547475852727925538e-01,2.530738888541518023e-20,2.136395271784663485e-01,2.344512124206368231e-01,3.935586957241945377e-02,9.488158286129465546e-01,5.110173603178620704e-20,2.098444648864742357e-01,6.342541108376847925e-01,7.980405827201692004e-02,2.216925422345665253e-01,7.495904197702573525e-20,7.140685015251920786e-01,6.283029534904612801e-01,2.447045550471886599e-01,4.366299512991463905e-01,2.429148005218992678e-20,2.732615772289850864e-01,2.665435646173647810e-01,2.222328823218805427e-01,3.252741586490521808e-01,3.600324105666858801e-20,5.144646485177689632e-01,3.860170011721053562e-01,1.482355076990822529e-01,3.332194626289743944e-01,3.339280565997269776e-20,3.288198599563956215e-01,4.798049741724124129e-01,3.826806926695075495e-02,9.810190614959801714e-02,7.030231632152805811e-20,1.550490929014892161e-01,5.091093572822116275e-01,1.707916578762398996e-01,7.072512629855787214e-01,5.604387167027076912e-20,2.781042010305293521e-01,3.115868636385544233e-01,2.968886723369044689e-01,2.702676578420271092e-02,9.453613351073085716e-20,2.085637826793806937e-01,2.411570223669470270e-01,3.129922951280673660e-01,3.293164761474322022e-01,3.272406332910592307e-20,4.618179948533219781e-01,6.039476081166048616e-01,3.186696272714368283e-01,6.095908297285196342e-01,4.410203186372587282e-20,3.771291882259579786e-01,3.137803257840998672e-02,1.497433938559848965e-01,1.858907852734844601e-01,3.483538604439311448e-20,3.861600994038633661e-01,4.429624726004063873e-01,2.183512614425570653e-01,7.229963024034435914e-01,5.173353454177803077e-20,2.024731206202682876e-01,4.271156229836611806e-01,3.461859648572783721e-01,6.076285200855117141e-01,6.999627685801606612e-20,5.711087865919286521e-01,5.789264178946366135e-01,2.806937110585213668e-01,5.225653481268982548e-01,7.353613079680319831e-20,2.836607917377647614e-01,4.081000983871393428e-01,1.839316909034779957e-01,3.464124349577024087e-01,6.010036676047428881e-20,3.300372850144055459e-01,5.816877777159764618e-01,1.442951949625238262e-01,4.734617093655708597e-01,3.501475882325104958e-20,4.815617159217457366e-01,5.086250384177577466e-01,2.253196248959893622e-01,1.279833655996115427e-01,6.388897262802999818e-20,6.084778514840671892e-01,7.423805849125866274e-01,3.454371331500594722e-01,5.777944076558605424e-01,9.750962826987456054e-20
